Date,PET,Rain,Temp
17/08/2015,0.428571429,0,13.70983887
18/08/2015,0.714285714,1.268517274,13.94424438
19/08/2015,0.571428571,5.285488641,13.28863525
20/08/2015,0.428571429,1.902775911,15.58615112
21/08/2015,0.714285714,0.211419546,15.96450806
22/08/2015,0.714285714,25.15892593,16.46795654
23/08/2015,0.571428571,8.879620917,13.78588867
24/08/2015,0.428571429,3.38271273,12.04034424
25/08/2015,0.714285714,25.79318457,13.18719482
26/08/2015,0.428571429,3.38271273,14.80203247
27/08/2015,0.714285714,1.691356365,13.25549316
28/08/2015,0.714285714,2.114195456,13.18832397
29/08/2015,0.714285714,0.634258637,14.34255981
30/08/2015,0.714285714,8.456781826,13.72286987
31/08/2015,0.571428571,6.765425461,13.31588745
01/09/2015,0.428571429,0,12.1932373
02/09/2015,0.714285714,0.422839091,11.04547119
03/09/2015,0.571428571,0.211419546,10.8560791
04/09/2015,0.714285714,0.422839091,12.03097534
05/09/2015,0.714285714,0,11.78649902
06/09/2015,0.428571429,0,10.54360962
07/09/2015,0.428571429,0.211419546,11.5760498
08/09/2015,0.571428571,0,11.36315918
09/09/2015,0.428571429,0,12.70404053
10/09/2015,0.428571429,0,13.83584595
11/09/2015,0.428571429,6.554005915,13.82568359
12/09/2015,0.428571429,0.634258637,12.8737793
13/09/2015,0.428571429,10.35955774,12.57949829
14/09/2015,0.714285714,14.16510956,10.943573
15/09/2015,0.571428571,0.634258637,11.65844727
16/09/2015,0.714285714,0.422839091,10.86349487
17/09/2015,0.428571429,3.805551822,11.43386841
18/09/2015,0.714285714,1.479936819,12.15753174
19/09/2015,0.714285714,0.211419546,11.54605103
20/09/2015,0.571428571,2.325615002,11.34533691
21/09/2015,0.714285714,11.62807501,12.0194397
22/09/2015,0.714285714,1.902775911,10.61172485
23/09/2015,0.714285714,7.399684097,11.45217896
24/09/2015,0.428571429,1.268517274,12.18075562
25/09/2015,0.428571429,0,10.72396851
26/09/2015,0.428571429,0.211419546,9.766235352
27/09/2015,0.714285714,0,10.5244751
28/09/2015,0.571428571,0,11.98168945
29/09/2015,0.428571429,0,12.00244141
30/09/2015,0.428571429,0,11.76797485
01/10/2015,0.571428571,0,11.27243042
02/10/2015,0.571428571,0.211419546,10.08676147
03/10/2015,0.714285714,0.211419546,8.71887207
04/10/2015,0.571428571,5.285488641,10.56204224
05/10/2015,0.428571429,12.89659228,14.60482788
06/10/2015,0.571428571,1.479936819,13.72390747
07/10/2015,0.714285714,0,10.51922607
08/10/2015,0.428571429,0.845678183,10.00836182
09/10/2015,0.428571429,0.211419546,9.897857666
10/10/2015,0.571428571,0,10.16293335
11/10/2015,0.571428571,0,10.81228638
12/10/2015,0.428571429,0,8.261627197
13/10/2015,0.571428571,0,8.012908936
14/10/2015,0.571428571,0,7.291107178
15/10/2015,0.571428571,0,8.185638428
16/10/2015,0.714285714,0,9.812316895
17/10/2015,0.428571429,0,9.122619629
18/10/2015,0.714285714,0,9.762420654
19/10/2015,0.714285714,0,10.39883423
20/10/2015,0.428571429,6.342586369,9.703796387
21/10/2015,0.571428571,0.211419546,11.4017334
22/10/2015,0.428571429,0,10.65527344
23/10/2015,0.571428571,3.38271273,9.798370361
24/10/2015,0.428571429,3.594132276,9.387359619
25/10/2015,0.714285714,0,6.865142822
26/10/2015,0.714285714,0.422839091,10.8157959
27/10/2015,0.714285714,8.033942734,11.68389893
28/10/2015,0.714285714,5.285488641,10.24536133
29/10/2015,0.428571429,13.53085092,11.14379883
30/10/2015,0.714285714,0,13.19561768
31/10/2015,0.428571429,0.422839091,12.2789917
01/11/2015,0.571428571,0.211419546,10.72845459
02/11/2015,0.428571429,0,9.641815186
03/11/2015,0.571428571,5.074069095,10.01199341
04/11/2015,0.571428571,5.074069095,11.60995483
05/11/2015,0.571428571,7.399684097,12.56915283
06/11/2015,0.428571429,18.39350047,12.85580444
07/11/2015,0.714285714,3.171293185,12.30441284
08/11/2015,0.571428571,1.057097728,11.36117554
09/11/2015,0.571428571,2.325615002,11.12524414
10/11/2015,0.428571429,0.211419546,12.67214966
11/11/2015,0.571428571,1.691356365,11.98150635
12/11/2015,0.714285714,4.016971367,10.40014648
13/11/2015,0.571428571,6.131166824,8.028778076
14/11/2015,0.714285714,17.97066138,10.14718628
15/11/2015,0.714285714,8.668201371,12.58544922
16/11/2015,0.428571429,8.668201371,10.24917603
17/11/2015,0.571428571,6.976845006,11.5970459
18/11/2015,0.571428571,6.131166824,11.16247559
19/11/2015,0.714285714,3.171293185,9.336700439
20/11/2015,0.714285714,6.554005915,6.316253662
21/11/2015,0.714285714,0.211419546,3.081390381
22/11/2015,0.714285714,0,3.151367188
23/11/2015,0.428571429,7.822523189,2.860198975
24/11/2015,0.571428571,2.537034548,8.241912842
25/11/2015,0.428571429,0.845678183,9.082580566
26/11/2015,0.571428571,1.268517274,9.434631348
27/11/2015,0.428571429,4.651230004,8.561920166
28/11/2015,0.714285714,9.091040463,6.643707275
29/11/2015,0.428571429,11.83949456,9.983917236
30/11/2015,0.428571429,17.97066138,10.2779541
01/12/2015,0.428571429,0.211419546,11.07562256
02/12/2015,0.714285714,4.86264955,10.62799072
03/12/2015,0.571428571,6.976845006,10.97091675
04/12/2015,0.714285714,0,8.899414063
05/12/2015,0.428571429,0.845678183,10.07907104
06/12/2015,0.571428571,4.86264955,10.83047485
07/12/2015,0.571428571,6.131166824,11.50567627
08/12/2015,0.714285714,2.748454093,8.820648193
09/12/2015,0.571428571,0,7.696960449
10/12/2015,0.714285714,6.765425461,8.926330566
11/12/2015,0.714285714,2.959873639,7.297607422
12/12/2015,0.428571429,0.211419546,8.952514648
13/12/2015,0.714285714,0,8.718566895
14/12/2015,0.571428571,8.879620917,8.790344238
15/12/2015,0.714285714,13.10801183,10.5585022
16/12/2015,0.714285714,0.422839091,11.68258667
17/12/2015,0.428571429,3.171293185,11.41912842
18/12/2015,0.571428571,2.748454093,10.86425781
19/12/2015,0.428571429,9.091040463,12.31103516
20/12/2015,0.714285714,1.902775911,9.028747559
21/12/2015,0.714285714,9.7252991,8.602813721
22/12/2015,0.714285714,5.285488641,10.56338501
23/12/2015,0.571428571,13.74227047,8.466369629
24/12/2015,0.714285714,4.651230004,7.421508789
25/12/2015,0.428571429,2.325615002,9.459472656
26/12/2015,0.571428571,9.7252991,12.23260498
27/12/2015,0.571428571,0,10.90679932
28/12/2015,0.571428571,3.38271273,10.3527832
29/12/2015,0.571428571,10.14813819,8.98348999
30/12/2015,0.714285714,29.38731684,9.304626465
31/12/2015,0.571428571,5.708327732,6.003631592
