Date,PET,Rain,Temp
05/07/1981,1.461522711,7.513987205,13.42638673
06/07/1981,2.066642563,0,14.31532746
07/07/1981,3.28748968,0,15.66979437
08/07/1981,2.701806513,0,14.75597028
09/07/1981,2.145455467,0,15.33736824
10/07/1981,3.560829105,1.031770865,14.12803698
11/07/1981,2.276089439,0.141666708,14.38652151
12/07/1981,2.060815358,0.570645551,14.30044064
13/07/1981,1.938285326,0.012856458,15.03915673
14/07/1981,2.378605512,0.906223558,14.68942457
15/07/1981,1.958489076,0.433214703,16.15457059
16/07/1981,1.56860984,1.353243866,14.22148782
17/07/1981,2.592996494,0.323542073,12.93748056
18/07/1981,2.838958182,1.393442449,13.53817176
19/07/1981,1.517437206,0.051969385,13.91734059
20/07/1981,2.465128736,2.893252192,14.98119924
21/07/1981,2.523823271,5.610499589,15.9221099
22/07/1981,1.909728098,12.34803468,13.83834457
23/07/1981,1.60937159,1.575599989,13.44419388
24/07/1981,2.109499101,0,13.45003456
25/07/1981,1.501724648,0.613230711,12.26081735
26/07/1981,2.417752775,0,15.3688094
27/07/1981,3.093942832,0,16.38499222
28/07/1981,2.437654465,0,16.8850527
29/07/1981,2.875325232,0,16.24988768
30/07/1981,3.218641403,0.282616728,16.06054951
31/07/1981,1.874885549,14.75274649,14.79187835
01/08/1981,2.805330057,0,15.16781579
02/08/1981,3.328237467,0,14.38331605
03/08/1981,2.182474487,0,14.68927769
04/08/1981,2.301054937,0,17.18066356
05/08/1981,2.101094741,32.57667637,18.08302229
06/08/1981,0.666712947,2.565823126,16.08993434
07/08/1981,1.151008979,1.144638013,13.8251512
08/08/1981,0.81648925,0.120729243,13.6405737
09/08/1981,2.148589919,0.036535291,14.50966822
10/08/1981,2.706140343,0,14.51719371
11/08/1981,2.616329218,0,14.18811992
12/08/1981,2.247936055,0,15.35305858
