DATE	PET	Rainfall	Temp
04/10/1988	0.724688606	9.944524185	10.5
05/10/1988	1.515575743	17.9991926	10.5
06/10/1988	1.805567693	10.62100136	10.5
07/10/1988	1.638602631	5.157353829	10.5
08/10/1988	1.629814996	26.71612557	10.5
09/10/1988	1.374973585	4.020466799	10.5
10/10/1988	1.295884871	1.496609276	10.5
11/10/1988	1.339823046	14.99992828	10.5
12/10/1988	0.707113336	2.783270501	10.5
13/10/1988	1.023468191	0.111958263	10.5
14/10/1988	0.900441303	0.02044283	10.5
15/10/1988	0.680750432	0.034191378	10.5
16/10/1988	1.032255826	0	10.5
17/10/1988	0.724688606	4.349409254	10.5
18/10/1988	0.671962797	3.392199851	10.5
19/10/1988	0.636812257	0.294662769	10.5
20/10/1988	0.953167112	0.010426203	10.5
21/10/1988	0.487422465	2.488530918	10.5
22/10/1988	0.777414415	1.958725325	10.5
23/10/1988	0.944379477	5.490978601	10.5
24/10/1988	0.504997734	0.54465072	10.5
25/10/1988	0.628024622	0.481163494	10.5
26/10/1988	1.137707444	1.388288564	10.5
27/10/1988	1.190433253	0.474659397	10.5
28/10/1988	0.970742382	0	10.5
29/10/1988	0.944379477	0	10.5
30/10/1988	0.961954747	0	10.5
31/10/1988	0.874078398	0	10.5
01/11/1988	0.76862678	0	6.2
02/11/1988	0.654387527	0	6.2
03/11/1988	0.891653668	0	6.2
04/11/1988	0.803777319	0	6.2
05/11/1988	0.601661718	0	6.2
06/11/1988	0.504997734	0	6.2
07/11/1988	0.566511178	0	6.2
08/11/1988	0.575298813	3.916497885	6.2
09/11/1988	0.223793419	0.802087372	6.2
10/11/1988	0.830140224	3.657189134	6.2
11/11/1988	0.619236988	0.078564799	6.2
12/11/1988	0.548935909	0	6.2
13/11/1988	0.733476241	0	6.2
14/11/1988	0.671962797	0	6.2
15/11/1988	0.443484291	0	6.2
16/11/1988	0.258943959	0.329546971	6.2
17/11/1988	0.285306863	6.945753582	6.2
18/11/1988	0.724688606	0	6.2
19/11/1988	0.610449353	2.105400992	6.2
20/11/1988	0.504997734	0.293500184	6.2
21/11/1988	0.733476241	0	6.2
22/11/1988	0.601661718	0.370167695	6.2
23/11/1988	0.469847195	0.002522664	6.2
24/11/1988	0.513785369	0	6.2
25/11/1988	0.513785369	0	6.2
26/11/1988	0.408333751	0	6.2
27/11/1988	0.399546116	0.718565298	6.2
28/11/1988	-0.074986166	0.830155202	6.2
29/11/1988	0.083191262	18.28797873	6.2
30/11/1988	0.540148274	0.108440122	6.2
01/12/1988	0.311669768	0.616531192	7.7
02/12/1988	0.557723544	0.738460161	7.7
03/12/1988	0.961954747	17.08200768	7.7
04/12/1988	0.162279975	6.78952782	7.7
05/12/1988	0.671962797	2.214243614	7.7
06/12/1988	0.874078398	0.105113205	7.7
07/12/1988	0.4962101	0.46797626	7.7
08/12/1988	0.100766531	0.491472639	7.7
09/12/1988	0.162279975	0.123409965	7.7
10/12/1988	0.715900971	0	7.7
11/12/1988	0.777414415	0.581916408	7.7
12/12/1988	0.636812257	0	7.7
13/12/1988	0.425909021	0.13401266	7.7
14/12/1988	0.434696656	0.001007143	7.7
15/12/1988	0.364395577	0	7.7
16/12/1988	0.548935909	0.249297681	7.7
17/12/1988	0.452271925	0.377635682	7.7
18/12/1988	0.215005784	0.967540462	7.7
19/12/1988	0.338032672	2.46578577	7.7
20/12/1988	0.4962101	1.410232104	7.7
21/12/1988	0.381970847	0.007601167	7.7
22/12/1988	0.891653668	2.446000181	7.7
23/12/1988	0.671962797	1.384972599	7.7
24/12/1988	0.434696656	0.672356633	7.7
25/12/1988	0.258943959	1.043759618	7.7
26/12/1988	0.434696656	1.433053858	7.7
27/12/1988	0.452271925	0	7.7
28/12/1988	0.267731593	0.001007143	7.7
29/12/1988	0.338032672	0	7.7
30/12/1988	0.381970847	0	7.7
31/12/1988	0.469847195	0	7.7
01/01/1989	0.531360639	0	6.3
02/01/1989	0.733476241	0	6.3
03/01/1989	0.794989685	3.178619902	6.3
04/01/1989	0.803777319	3.400338445	6.3
05/01/1989	0.926804207	11.72442691	6.3
06/01/1989	0.443484291	0.038167677	6.3
07/01/1989	0.434696656	0.029260776	6.3
08/01/1989	0.135917071	0.897947799	6.3
09/01/1989	0.548935909	1.544509625	6.3
10/01/1989	0.671962797	0	6.3
11/01/1989	0.953167112	12.57075424	6.3
12/01/1989	0.346820307	0.122517213	6.3
13/01/1989	1.09376927	8.918077297	6.3
14/01/1989	0.891653668	0.018310078	6.3
15/01/1989	0.680750432	0.14634934	6.3
16/01/1989	0.777414415	1.615091742	6.3
17/01/1989	0.390758481	0	6.3
18/01/1989	0.628024622	0	6.3
19/01/1989	0.346820307	0	6.3
20/01/1989	0.206218149	10.06000972	6.3
21/01/1989	0.759839145	3.892110099	6.3
22/01/1989	0.654387527	0.001032207	6.3
23/01/1989	0.320457403	0	6.3
24/01/1989	0.78620205	0	6.3
25/01/1989	0.592874083	0	6.3
26/01/1989	0.302882133	0	6.3
27/01/1989	0.619236988	2.821698221	6.3
28/01/1989	0.452271925	0.476180376	6.3
29/01/1989	0.794989685	0.001032207	6.3
30/01/1989	0.513785369	0	6.3
31/01/1989	0.531360639	0	6.3
01/02/1989	0.566511178	0	6
02/02/1989	0.584086448	0.015306094	6
03/02/1989	0.610449353	0	6
04/02/1989	0.276519228	5.152438403	6
05/02/1989	0.838927859	0	6
06/02/1989	0.953167112	0	6
07/02/1989	0.821352589	0	6
08/02/1989	0.724688606	0	6
09/02/1989	1.05861873	3.868518466	6
10/02/1989	0.988317651	0	6
11/02/1989	0.891653668	2.938266223	6
12/02/1989	0.487422465	1.341333499	6
13/02/1989	0.777414415	4.782412241	6
14/02/1989	0.961954747	0.820594955	6
15/02/1989	0.78620205	3.251678817	6
16/02/1989	0.909228938	8.346029669	6
17/02/1989	0.487422465	22.94074365	6
18/02/1989	0.373183212	11.9559995	6
19/02/1989	1.164070348	4.944906037	6
20/02/1989	1.049831095	0.337537978	6
21/02/1989	0.970742382	5.551228798	6
22/02/1989	0.794989685	1.781824265	6
23/02/1989	1.172857983	15.29370546	6
24/02/1989	0.78620205	8.637652429	6
25/02/1989	0.628024622	28.33007911	6
26/02/1989	1.498000473	6.711959557	6
27/02/1989	1.172857983	4.816568304	6
28/02/1989	1.295884871	3.265846734	6
01/03/1989	1.38376122	10.9054543	7.3
02/03/1989	1.102556904	9.954016292	7.3
03/03/1989	1.128919809	1.222581089	7.3
04/03/1989	0.540148274	1.404887606	7.3
05/03/1989	0.891653668	0.272917592	7.3
06/03/1989	1.023468191	2.040213112	7.3
07/03/1989	0.979530017	0.000990186	7.3
08/03/1989	1.032255826	11.96482985	7.3
09/03/1989	0.338032672	1.690178393	7.3
10/03/1989	0.469847195	1.343424644	7.3
11/03/1989	0.918016573	1.394255664	7.3
12/03/1989	1.005892921	7.944481466	7.3
13/03/1989	1.735266614	0.903830858	7.3
14/03/1989	1.489212838	24.87326585	7.3
15/03/1989	1.6561779	8.449156625	7.3
16/03/1989	0.874078398	5.980038918	7.3
17/03/1989	1.418911759	0.000676583	7.3
18/03/1989	1.005892921	5.832162362	7.3
19/03/1989	1.137707444	3.019135827	7.3
20/03/1989	2.016470929	9.586089134	7.3
21/03/1989	1.357398315	1.110551179	7.3
22/03/1989	1.339823046	2.530553574	7.3
23/03/1989	1.410124124	10.00876225	7.3
24/03/1989	0.953167112	1.667154732	7.3
25/03/1989	1.190433253	0.422271747	7.3
26/03/1989	1.726478979	0	7.3
27/03/1989	1.6561779	0.319912489	7.3
28/03/1989	1.128919809	0.000990186	7.3
29/03/1989	1.084981635	0	7.3
30/03/1989	1.717691344	0	7.3
31/03/1989	1.418911759	0	7.3
01/04/1989	1.427699394	9.294356743	6.3
02/04/1989	1.998895659	0	6.3
03/04/1989	1.814355328	0	6.3
04/04/1989	1.577089187	3.140009241	6.3
05/04/1989	0.733476241	5.789559287	6.3
06/04/1989	1.172857983	2.159839836	6.3
07/04/1989	1.708903709	0.716692914	6.3
08/04/1989	1.831930597	0	6.3
09/04/1989	1.498000473	8.030947263	6.3
10/04/1989	1.787992423	5.287082255	6.3
11/04/1989	1.735266614	6.922919081	6.3
12/04/1989	1.814355328	1.451880521	6.3
13/04/1989	2.042833834	0.067763099	6.3
14/04/1989	1.858293502	0	6.3
15/04/1989	1.919806946	12.20263244	6.3
16/04/1989	1.498000473	13.29553719	6.3
17/04/1989	1.102556904	0.034881113	6.3
18/04/1989	2.508578481	0	6.3
19/04/1989	2.183435991	0	6.3
20/04/1989	1.752841884	0.10828497	6.3
21/04/1989	1.919806946	0	6.3
22/04/1989	1.331035411	0	6.3
23/04/1989	1.251946697	2.485942213	6.3
24/04/1989	1.216796158	2.499105008	6.3
25/04/1989	1.805567693	0.353704183	6.3
26/04/1989	1.998895659	8.596246785	6.3
27/04/1989	1.787992423	0.985522061	6.3
28/04/1989	2.394339228	3.881854517	6.3
29/04/1989	1.410124124	0.988908629	6.3
30/04/1989	1.357398315	3.258970194	6.3
01/05/1989	1.410124124	0	13.1
02/05/1989	2.640393004	0	13.1
03/05/1989	2.719481717	0	13.1
04/05/1989	3.624608107	0	13.1
05/05/1989	3.633395742	0	13.1
06/05/1989	3.14128819	0	13.1
07/05/1989	3.035836572	0	13.1
08/05/1989	3.369766697	0	13.1
09/05/1989	2.772207527	0	13.1
10/05/1989	2.447065037	0	13.1
11/05/1989	2.095559643	3.69507178	13.1
12/05/1989	2.526153751	0	13.1
13/05/1989	2.631605369	0.422099012	13.1
14/05/1989	2.139497817	0	13.1
15/05/1989	2.833720971	0	13.1
16/05/1989	2.649180639	0.015920627	13.1
17/05/1989	2.956747858	1.681795031	13.1
18/05/1989	3.079774746	0	13.1
19/05/1989	4.037626945	0	13.1
20/05/1989	4.389132339	0	13.1
21/05/1989	4.362769435	0	13.1
22/05/1989	4.520946862	1.785730166	13.1
23/05/1989	4.143078564	0	13.1
24/05/1989	3.721272091	0	13.1
25/05/1989	3.334616157	0	13.1
26/05/1989	3.659758647	0	13.1
27/05/1989	3.870661883	0	13.1
28/05/1989	4.002476406	0	13.1
29/05/1989	3.7739979	0	13.1
30/05/1989	3.14128819	0	13.1
31/05/1989	2.860083875	3.96329595	13.1
01/06/1989	2.130710182	4.197252376	14
02/06/1989	2.675543543	0.493476792	14
03/06/1989	1.779204788	0.851238599	14
04/06/1989	2.974323128	0	14
05/06/1989	2.780995161	6.079367542	14
06/06/1989	2.367976323	4.862125022	14
07/06/1989	2.27131234	0.097129686	14
08/06/1989	1.937382216	0.50830215	14
09/06/1989	2.877659145	1.936976107	14
10/06/1989	2.104347278	0.055940618	14
11/06/1989	2.570091925	0	14
12/06/1989	3.694909186	0.005613904	14
13/06/1989	4.213379642	0	14
14/06/1989	3.923387692	0.001146751	14
15/06/1989	4.134290929	0	14
16/06/1989	4.143078564	0	14
17/06/1989	4.187016738	0	14
18/06/1989	4.881239891	0	14
19/06/1989	4.512159227	0	14
20/06/1989	3.897024788	0	14
21/06/1989	4.538522132	0	14
22/06/1989	4.266105452	0	14
23/06/1989	4.187016738	0	14
24/06/1989	4.178229103	0	14
25/06/1989	3.888237153	0	14
26/06/1989	3.46643068	9.579596669	14
27/06/1989	3.308253253	0.189671609	14
28/06/1989	2.491003211	5.245525344	14
29/06/1989	2.772207527	0.415422615	14
30/06/1989	2.570091925	2.959575504	14
01/07/1989	2.227374166	0	17.8
02/07/1989	3.75642263	0	17.8
03/07/1989	4.389132339	0	17.8
04/07/1989	4.767000638	0	17.8
05/07/1989	4.397919974	1.751383184	17.8
06/07/1989	3.202801634	22.70723754	17.8
07/07/1989	2.025258564	26.71751368	17.8
08/07/1989	2.324038149	2.555830676	17.8
09/07/1989	2.534941386	0	17.8
10/07/1989	3.396129601	0.000998539	17.8
11/07/1989	4.195804373	0	17.8
12/07/1989	3.73884736	0	17.8
13/07/1989	4.292468356	0	17.8
14/07/1989	4.090352754	0	17.8
15/07/1989	4.204592008	0	17.8
16/07/1989	3.888237153	0	17.8
17/07/1989	4.160653833	0	17.8
18/07/1989	3.993688771	0	17.8
19/07/1989	4.002476406	0	17.8
20/07/1989	4.424282879	0.94444787	17.8
21/07/1989	4.318831261	0.006890534	17.8
22/07/1989	3.703696821	0.014008776	17.8
23/07/1989	3.492793584	0	17.8
24/07/1989	3.633395742	0	17.8
25/07/1989	3.677333916	0.040834013	17.8
26/07/1989	3.677333916	0.171724382	17.8
27/07/1989	3.545519394	0	17.8
28/07/1989	2.965535493	0	17.8
29/07/1989	3.035836572	3.036268154	17.8
30/07/1989	2.701906448	0.669640437	17.8
31/07/1989	2.666755908	0.005891995	17.8
01/08/1989	3.369766697	0.014507263	16
02/08/1989	2.622817734	0.005008463	16
03/08/1989	3.211589269	0	16
04/08/1989	3.510368854	0	16
05/08/1989	3.299465618	0	16
06/08/1989	3.15886346	0	16
07/08/1989	3.114925286	0	16
08/08/1989	3.106137651	0	16
09/08/1989	3.009473668	18.70255071	16
10/08/1989	3.088562381	3.490995056	16
11/08/1989	2.420702132	0.012949195	16
12/08/1989	3.088562381	0	16
13/08/1989	2.631605369	14.63589555	16
14/08/1989	2.816145701	14.55637287	16
15/08/1989	3.070987112	0.083522407	16
16/08/1989	3.070987112	2.675448083	16
17/08/1989	2.974323128	0.459902821	16
18/08/1989	3.027048937	0	16
19/08/1989	3.15886346	0	16
20/08/1989	3.237952174	0.334023075	16
21/08/1989	3.194013999	0	16
22/08/1989	2.904022049	0.006655195	16
23/08/1989	3.070987112	4.55517E-05	16
24/08/1989	2.57887956	0.237115094	16
25/08/1989	1.621027361	0.783540024	16
26/08/1989	2.262524705	1.192274454	16
27/08/1989	2.56130429	0	16
28/08/1989	2.904022049	2.099099102	16
29/08/1989	1.840718232	0	16
30/08/1989	2.754632257	0.592869352	16
31/08/1989	2.324038149	0	16
01/09/1989	2.438277402	0	14
02/09/1989	2.28888761	0	14
03/09/1989	2.297675244	0	14
04/09/1989	2.113134913	0	14
05/09/1989	2.649180639	0	14
06/09/1989	2.649180639	0	14
07/09/1989	2.631605369	0	14
08/09/1989	1.954957485	0	14
09/09/1989	1.471637568	0.898109946	14
10/09/1989	1.34861068	0.735196195	14
11/09/1989	1.137707444	5.627915151	14
12/09/1989	1.454062299	6.574643007	14
13/09/1989	1.612239726	1.861554776	14
14/09/1989	1.38376122	26.00608175	14
15/09/1989	0.900441303	11.19825362	14
16/09/1989	1.498000473	23.54464306	14
17/09/1989	1.34861068	2.145072744	14
18/09/1989	1.559513917	4.093811854	14
19/09/1989	2.227374166	0.198782223	14
20/09/1989	2.042833834	0	14
21/09/1989	2.367976323	0	14
22/09/1989	1.911019311	1.631857856	14
23/09/1989	1.6561779	0.518941573	14
24/09/1989	1.735266614	0	14
25/09/1989	1.322247776	0	14
26/09/1989	0.882866033	5.51376E-05	14
27/09/1989	1.295884871	0	14
28/09/1989	1.480425203	0	14
29/09/1989	1.6561779	0	14
30/09/1989	1.049831095	0	14
01/10/1989	0.566511178	0	11.6
02/10/1989	0.935591842	0	11.6
03/10/1989	0.961954747	0	11.6
04/10/1989	1.533151012	0.615201778	11.6
05/10/1989	0.856503129	2.723090186	11.6
06/10/1989	0.970742382	1.803972858	11.6
07/10/1989	1.208008523	1.930325329	11.6
08/10/1989	1.559513917	0	11.6
09/10/1989	1.014680556	0.01072098	11.6
10/10/1989	0.830140224	0.403482573	11.6
11/10/1989	0.724688606	1.627443359	11.6
12/10/1989	0.909228938	0.671029397	11.6
13/10/1989	1.260734332	2.806917848	11.6
14/10/1989	1.146495079	1.007540705	11.6
15/10/1989	0.909228938	0	11.6
16/10/1989	0.979530017	0	11.6
17/10/1989	1.190433253	0.000952021	11.6
18/10/1989	0.628024622	0.000952021	11.6
19/10/1989	1.94616985	19.75333043	11.6
20/10/1989	2.201011261	32.36126972	11.6
21/10/1989	0.197430515	14.98331479	11.6
22/10/1989	0.777414415	3.572774294	11.6
23/10/1989	0.75105151	1.787098594	11.6
24/10/1989	0.874078398	0.30398127	11.6
25/10/1989	0.882866033	1.424500581	11.6
26/10/1989	0.294094498	4.121151451	11.6
27/10/1989	1.418911759	6.831934999	11.6
28/10/1989	2.025258564	19.07066366	11.6
29/10/1989	1.919806946	20.66492023	11.6
30/10/1989	1.067406365	5.032393079	11.6
31/10/1989	1.014680556	0.066402166	11.6
01/11/1989	0.838927859	9.239682885	7.2
02/11/1989	0.4962101	5.363670984	7.2
03/11/1989	0.78620205	7.260780239	7.2
04/11/1989	0.522573004	7.201863691	7.2
05/11/1989	0.821352589	0.216712288	7.2
06/11/1989	0.715900971	1.959407636	7.2
07/11/1989	0.241368689	25.02745849	7.2
08/11/1989	0.548935909	6.449812212	7.2
09/11/1989	0.970742382	9.017818167	7.2
10/11/1989	0.109554166	4.944769544	7.2
11/11/1989	0.75105151	1.43029586	7.2
12/11/1989	0.812564954	0.103221427	7.2
13/11/1989	0.645599892	0.020504337	7.2
14/11/1989	0.504997734	0	7.2
15/11/1989	0.408333751	0	7.2
16/11/1989	0.961954747	0	7.2
17/11/1989	0.812564954	2.38492041	7.2
18/11/1989	0.346820307	0.015886229	7.2
19/11/1989	0.619236988	0	7.2
20/11/1989	0.487422465	1.596126347	7.2
21/11/1989	0.566511178	0.026692567	7.2
22/11/1989	1.014680556	0	7.2
23/11/1989	0.698325701	0	7.2
24/11/1989	0.601661718	0	7.2
25/11/1989	0.566511178	0	7.2
26/11/1989	0.584086448	0	7.2
27/11/1989	0.522573004	0	7.2
28/11/1989	0.522573004	0	7.2
29/11/1989	0.654387527	0	7.2
30/11/1989	0.557723544	0	7.2
01/12/1989	0.47863483	0.000981821	5.4
02/12/1989	0.47863483	0	5.4
03/12/1989	0.443484291	0	5.4
04/12/1989	0.487422465	0	5.4
05/12/1989	0.206218149	0	5.4
06/12/1989	0.399546116	0	5.4
07/12/1989	0.329245037	0	5.4
08/12/1989	0.487422465	0	5.4
09/12/1989	0.487422465	0	5.4
10/12/1989	0.443484291	0.000981821	5.4
11/12/1989	0.78620205	12.46823564	5.4
12/12/1989	0.197430515	12.86334512	5.4
13/12/1989	0.698325701	20.43860465	5.4
14/12/1989	0.276519228	12.43299469	5.4
15/12/1989	0.592874083	20.18852027	5.4
16/12/1989	0.15349234	12.13873432	5.4
17/12/1989	1.181645618	6.52060953	5.4
18/12/1989	0.671962797	20.93511458	5.4
19/12/1989	1.014680556	13.80878647	5.4
20/12/1989	0.724688606	21.02404443	5.4
21/12/1989	1.322247776	1.153951948	5.4
22/12/1989	0.619236988	4.866901626	5.4
23/12/1989	0.575298813	1.326695956	5.4
24/12/1989	0.258943959	23.71044335	5.4
25/12/1989	0.944379477	0.606094292	5.4
26/12/1989	0.469847195	0.050436631	5.4
27/12/1989	0.346820307	0	5.4
28/12/1989	0.469847195	0	5.4
29/12/1989	0.636812257	0	5.4
30/12/1989	0.592874083	0	5.4
31/12/1989	0.575298813	3.552892393	5.4
01/01/1990	0.18864288	8.412589387	6.8
02/01/1990	0.223793419	5.524138537	6.8
03/01/1990	0.592874083	0	6.8
04/01/1990	0.399546116	0.171277691	6.8
05/01/1990	0.118341801	6.894366886	6.8
06/01/1990	0.232581054	7.150844527	6.8
07/01/1990	0.654387527	3.368621065	6.8
08/01/1990	0.504997734	1.183464981	6.8
09/01/1990	0.17106761	5.602557231	6.8
10/01/1990	0.636812257	0.096351951	6.8
11/01/1990	0.680750432	0.087606895	6.8
12/01/1990	0.75105151	4.897462573	6.8
13/01/1990	0.636812257	0.560430966	6.8
14/01/1990	0.179855245	0.654541414	6.8
15/01/1990	0.021677818	0.865599812	6.8
16/01/1990	0.698325701	2.933359516	6.8
17/01/1990	0.970742382	0.875510622	6.8
18/01/1990	0.628024622	1.956709515	6.8
19/01/1990	0.452271925	4.014880653	6.8
20/01/1990	0.759839145	1.609321307	6.8
21/01/1990	0.241368689	9.002800794	6.8
22/01/1990	0.891653668	15.44624625	6.8
23/01/1990	0.654387527	5.029204972	6.8
24/01/1990	1.287097236	13.80208302	6.8
25/01/1990	0.540148274	9.388717221	6.8
26/01/1990	1.05861873	9.891534975	6.8
27/01/1990	1.339823046	23.02143227	6.8
28/01/1990	0.935591842	2.809575237	6.8
29/01/1990	0.548935909	13.05694853	6.8
30/01/1990	1.814355328	11.81720335	6.8
31/01/1990	1.278309602	4.427642321	6.8
01/02/1990	1.919806946	27.47141009	7.3
02/02/1990	1.515575743	12.93426967	7.3
03/02/1990	1.076194	5.174158425	7.3
04/02/1990	0.434696656	0.069055751	7.3
05/02/1990	1.120132174	0.074017873	7.3
06/02/1990	1.278309602	22.57410717	7.3
07/02/1990	0.909228938	15.15003876	7.3
08/02/1990	1.410124124	1.048526968	7.3
09/02/1990	0.953167112	6.650414017	7.3
10/02/1990	1.076194	13.98873643	7.3
11/02/1990	1.98132039	19.68806377	7.3
12/02/1990	1.480425203	2.997432042	7.3
13/02/1990	1.36618595	17.67323842	7.3
14/02/1990	1.076194	11.9359682	7.3
15/02/1990	1.199220888	0.496344423	7.3
16/02/1990	0.671962797	0.927411646	7.3
17/02/1990	0.381970847	2.899608228	7.3
18/02/1990	0.803777319	1.751208171	7.3
19/02/1990	0.17106761	1.5716831	7.3
20/02/1990	0.707113336	3.055879441	7.3
21/02/1990	1.260734332	0.359417218	7.3
22/02/1990	0.909228938	0	7.3
23/02/1990	0.838927859	0	7.3
24/02/1990	0.794989685	1.083188731	7.3
25/02/1990	1.67375317	16.59723374	7.3
26/02/1990	2.244949435	9.353709912	7.3
27/02/1990	1.603452091	6.443447742	7.3
28/02/1990	1.445274664	9.694009104	7.3
01/03/1990	1.585876821	0.969618342	7.9
02/03/1990	1.374973585	0	7.9
03/03/1990	1.102556904	0	7.9
04/03/1990	1.102556904	0	7.9
05/03/1990	1.225583792	0.137651897	7.9
06/03/1990	1.084981635	0.241018873	7.9
07/03/1990	0.944379477	0	7.9
08/03/1990	1.427699394	0	7.9
09/03/1990	1.392548855	2.650210769	7.9
10/03/1990	1.102556904	0	7.9
11/03/1990	1.076194	0	7.9
12/03/1990	1.36618595	3.782445675	7.9
13/03/1990	0.988317651	1.632949371	7.9
14/03/1990	1.260734332	0	7.9
15/03/1990	1.260734332	0	7.9
16/03/1990	1.111344539	0	7.9
17/03/1990	1.700116074	0	7.9
18/03/1990	1.629814996	0.5415488	7.9
19/03/1990	1.172857983	11.7730143	7.9
20/03/1990	0.979530017	1.517273338	7.9
21/03/1990	1.067406365	2.016106925	7.9
22/03/1990	1.814355328	0	7.9
23/03/1990	1.041043461	1.4966518	7.9
24/03/1990	1.585876821	0.147974518	7.9
25/03/1990	1.708903709	0.248406315	7.9
26/03/1990	1.392548855	0	7.9
27/03/1990	1.313460141	0.968064606	7.9
28/03/1990	1.164070348	0.403074917	7.9
29/03/1990	1.38376122	0	7.9
30/03/1990	1.805567693	0	7.9
31/03/1990	2.042833834	0	7.9
01/04/1990	2.051621469	0.001009261	7.8
02/04/1990	1.875868772	1.839651866	7.8
03/04/1990	1.94616985	3.151553467	7.8
04/04/1990	1.796780058	0.190147293	7.8
05/04/1990	1.849505867	0	7.8
06/04/1990	2.113134913	0	7.8
07/04/1990	2.165860722	0	7.8
08/04/1990	2.095559643	0	7.8
09/04/1990	1.814355328	0	7.8
10/04/1990	1.304672506	0	7.8
11/04/1990	2.016470929	0	7.8
12/04/1990	2.016470929	6.876264341	7.8
13/04/1990	1.735266614	0.736250461	7.8
14/04/1990	1.445274664	7.484098417	7.8
15/04/1990	2.236161801	0.432549823	7.8
16/04/1990	2.121922547	4.881820051	7.8
17/04/1990	2.130710182	3.779375887	7.8
18/04/1990	2.332825784	0.544881645	7.8
19/04/1990	2.236161801	8.701327654	7.8
20/04/1990	1.831930597	1.540935888	7.8
21/04/1990	1.96374512	0	7.8
22/04/1990	1.700116074	1.331091395	7.8
23/04/1990	2.631605369	0	7.8
24/04/1990	2.728269352	0	7.8
25/04/1990	2.666755908	0	7.8
26/04/1990	1.603452091	0.137623799	7.8
27/04/1990	2.807358066	0	7.8
28/04/1990	2.947960224	0	7.8
29/04/1990	3.352191427	0	7.8
30/04/1990	3.800360804	0	7.8
01/05/1990	4.072777485	0	12.6
02/05/1990	4.04641458	0	12.6
03/05/1990	3.967325867	0	12.6
04/05/1990	4.107928024	0	12.6
05/05/1990	3.976113501	0	12.6
06/05/1990	3.650971012	0	12.6
07/05/1990	2.895234414	0	12.6
08/05/1990	2.157073087	0.586939493	12.6
09/05/1990	1.937382216	7.961572204	12.6
10/05/1990	2.54372902	0	12.6
11/05/1990	2.27131234	0	12.6
12/05/1990	1.840718232	0	12.6
13/05/1990	2.411914498	0	12.6
14/05/1990	2.499790846	1.598100988	12.6
15/05/1990	3.290677983	2.025351027	12.6
16/05/1990	3.035836572	0	12.6
17/05/1990	3.334616157	0	12.6
18/05/1990	3.062199477	0	12.6
19/05/1990	2.631605369	0	12.6
20/05/1990	3.457643045	0	12.6
21/05/1990	2.772207527	0	12.6
22/05/1990	3.765210265	0	12.6
23/05/1990	3.308253253	0	12.6
24/05/1990	3.686121551	0	12.6
25/05/1990	2.860083875	0	12.6
26/05/1990	3.844298979	0	12.6
27/05/1990	3.615820472	0	12.6
28/05/1990	3.211589269	0	12.6
29/05/1990	2.56130429	5.021371725	12.6
30/05/1990	2.719481717	0.061228764	12.6
31/05/1990	3.000686033	0	12.6
01/06/1990	2.201011261	1.578717442	12.9
02/06/1990	2.403126863	0.920387694	12.9
03/06/1990	2.086772008	1.853436585	12.9
04/06/1990	3.290677983	1.810014401	12.9
05/06/1990	1.823142962	3.261473124	12.9
06/06/1990	2.394339228	3.550562242	12.9
07/06/1990	2.666755908	0.484365854	12.9
08/06/1990	2.526153751	5.019319507	12.9
09/06/1990	2.965535493	0.279315979	12.9
10/06/1990	3.229164539	0.089570417	12.9
11/06/1990	1.717691344	1.369534708	12.9
12/06/1990	2.183435991	0	12.9
13/06/1990	1.831930597	0	12.9
14/06/1990	1.787992423	0	12.9
15/06/1990	2.174648357	0	12.9
16/06/1990	3.035836572	0	12.9
17/06/1990	2.526153751	7.74393131	12.9
18/06/1990	2.447065037	3.161953521	12.9
19/06/1990	3.967325867	5.478181885	12.9
20/06/1990	3.308253253	8.10314223	12.9
21/06/1990	2.754632257	16.56029387	12.9
22/06/1990	3.237952174	1.112243729	12.9
23/06/1990	3.114925286	0.915586261	12.9
24/06/1990	1.858293502	1.683459763	12.9
25/06/1990	2.183435991	0.621400835	12.9
26/06/1990	2.614030099	0.006561289	12.9
27/06/1990	2.789782796	0	12.9
28/06/1990	2.56130429	1.766782571	12.9
29/06/1990	2.930384954	2.880513952	12.9
30/06/1990	3.17643873	25.6326025	12.9
01/07/1990	2.491003211	0.608331368	16.4
02/07/1990	3.686121551	0	16.4
03/07/1990	3.633395742	11.77179576	16.4
04/07/1990	2.710694083	7.610024657	16.4
05/07/1990	2.455852672	0.208326078	16.4
06/07/1990	2.737056987	3.127511809	16.4
07/07/1990	2.025258564	0.961035013	16.4
08/07/1990	3.650971012	0	16.4
09/07/1990	3.027048937	0	16.4
10/07/1990	3.844298979	0	16.4
11/07/1990	4.125503294	0	16.4
12/07/1990	4.169441468	0	16.4
13/07/1990	4.819726447	0	16.4
14/07/1990	4.608823211	0	16.4
15/07/1990	4.002476406	0	16.4
16/07/1990	3.598245203	0	16.4
17/07/1990	3.607032838	0	16.4
18/07/1990	3.993688771	0	16.4
19/07/1990	3.914600057	0	16.4
20/07/1990	3.519156489	0	16.4
21/07/1990	3.686121551	0	16.4
22/07/1990	4.362769435	0	16.4
23/07/1990	4.195804373	0	16.4
24/07/1990	3.958538232	0	16.4
25/07/1990	3.791573169	0	16.4
26/07/1990	3.853086613	2.161929942	16.4
27/07/1990	3.079774746	0.148901061	16.4
28/07/1990	2.956747858	0.877168298	16.4
